0	0	0	1	
0.0204082	0	0	1	
0.0408163	0	0	1	
0.0612245	0	0	1	
0.0816327	0	0	1	
0.102041	0	0	1	
0.122449	0	0	1	
0.142857	0	0	1	
0.163265	0	0	1	
0.183673	0	0	1	
0.204082	0	0	1	
0.22449	0	0	1	
0.244898	0	0	1	
0.265306	0	0	1	
0.285714	0	0	1	
0.306122	0	0	1	
0.326531	0	0	1	
0.346939	0	0	1	
0.367347	0	0	1	
0.387755	0	0	1	
0.408163	0	0	1	
0.428571	0	0	1	
0.44898	0	0	1	
0.469388	0	0	1	
0.489796	0	0	1	
0.510204	0	0	1	
0.530612	0	0	1	
0.55102	0	0	1	
0.571429	0	0	1	
0.591837	0	0	1	
0.612245	0	0	1	
0.632653	0	0	1	
0.653061	0	0	1	
0.673469	0	0	1	
0.693878	0	0	1	
0.714286	0	0	1	
0.734694	0	0	1	
0.755102	0	0	1	
0.77551	0	0	1	
0.795918	0	0	1	
0.816326	0	0	1	
0.836735	0	0	1	
0.857143	0	0	1	
0.877551	0	0	1	
0.897959	0	0	1	
0.918367	0	0	1	
0.938775	0	0	1	
0.959184	0	0	1	
0.979592	0	0	1	
1	0	0	1	
0	0.0204082	0.0117757	1	
0.0204082	0.0204082	0.0117457	0	
0.0408163	0.0204082	0.0116553	0	
0.0612245	0.0204082	0.0115033	0	
0.0816327	0.0204082	0.0112878	0	
0.102041	0.0204082	0.0110062	0	
0.122449	0.0204082	0.0106556	0	
0.142857	0.0204082	0.0102326	0	
0.163265	0.0204082	0.00973399	0	
0.183673	0.0204082	0.00915693	0	
0.204082	0.0204082	0.00849929	0	
0.22449	0.0204082	0.00776018	0	
0.244898	0.0204082	0.0069404	0	
0.265306	0.0204082	0.00604283	0	
0.285714	0.0204082	0.00507271	0	
0.306122	0.0204082	0.00403774	0	
0.326531	0.0204082	0.002948	0	
0.346939	0.0204082	0.00273043	0	
0.367347	0.0204082	0.00257683	0	
0.387755	0.0204082	0.00238593	0	
0.408163	0.0204082	0.00216142	0	
0.428571	0.0204082	0.0019079	0	
0.44898	0.0204082	0.0016306	0	
0.469388	0.0204082	0.00133518	0	
0.489796	0.0204082	0.00102752	0	
0.510204	0.0204082	0.000713607	0	
0.530612	0.0204082	0.000399375	0	
0.55102	0.0204082	9.0634e-05	0	
0.571429	0.0204082	-0.000207102	0	
0.591837	0.0204082	-0.000488732	0	
0.612245	0.0204082	-0.000749796	0	
0.632653	0.0204082	-0.00098668	0	
0.653061	0.0204082	-0.00119688	0	
0.673469	0.0204082	-0.00153597	0	
0.693878	0.0204082	-0.00333155	0	
0.714286	0.0204082	-0.00510423	0	
0.734694	0.0204082	-0.00686129	0	
0.755102	0.0204082	-0.0086132	0	
0.77551	0.0204082	-0.0103743	0	
0.795918	0.0204082	-0.0121639	0	
0.816326	0.0204082	-0.0140072	0	
0.836735	0.0204082	-0.0159378	0	
0.857143	0.0204082	-0.018001	0	
0.877551	0.0204082	-0.0202607	0	
0.897959	0.0204082	-0.0228123	0	
0.918367	0.0204082	-0.0258076	0	
0.938775	0.0204082	-0.0295125	0	
0.959184	0.0204082	-0.0344482	0	
0.979592	0.0204082	-0.0417806	0	
1	0.0204082	-0.0545345	1	
0	0.0408163	0.0236114	1	
