0	0	0	1	
0.111111	0	0	1	
0.222222	0	0	1	
0.333333	0	0	1	
0.444444	0	0	1	
0.555556	0	0	1	
0.666667	0	0	1	
0.777778	0	0	1	
0.888889	0	0	1	
1	0	0	1	
0	0.111111	1.17443	1	
0.111111	0.111111	1.11228	0	
0.222222	0.111111	1.08044	0	
0.333333	0.111111	1.06371	0	
0.444444	0.111111	1.05638	0	
0.555556	0.111111	1.05638	0	
0.666667	0.111111	1.06371	0	
0.777778	0.111111	1.08044	0	
0.888889	0.111111	1.11228	0	
1	0.111111	1.17443	1	
0	0.222222	2.27314	1	
0.111111	0.222222	2.19426	0	
0.222222	0.222222	2.14577	0	
0.333333	0.222222	2.11802	0	
0.444444	0.222222	2.10542	0	
0.555556	0.222222	2.10542	0	
0.666667	0.222222	2.11802	0	
0.777778	0.222222	2.14576	0	
0.888889	0.222222	2.19426	0	
1	0.222222	2.27314	1	
0	0.333333	3.32963	1	
0.111111	0.333333	3.24584	0	
0.222222	0.333333	3.19033	0	
0.333333	0.333333	3.15721	0	
0.444444	0.333333	3.14184	0	
0.555556	0.333333	3.14184	0	
0.666667	0.333333	3.15721	0	
0.777778	0.333333	3.19033	0	
0.888889	0.333333	3.24584	0	
1	0.333333	3.32963	1	
0	0.444444	4.35369	1	
0.111111	0.444444	4.26913	0	
0.222222	0.444444	4.21254	0	
0.333333	0.444444	4.17863	0	
0.444444	0.444444	4.1629	0	
0.555556	0.444444	4.1629	0	
0.666667	0.444444	4.17863	0	
0.777778	0.444444	4.21253	0	
0.888889	0.444444	4.26913	0	
1	0.444444	4.35369	1	
0	0.555556	5.34688	1	
0.111111	0.555556	5.26447	0	
0.222222	0.555556	5.21204	0	
0.333333	0.555556	5.18188	0	
0.444444	0.555556	5.16823	0	
0.555556	0.555556	5.16823	0	
0.666667	0.555556	5.18188	0	
0.777778	0.555556	5.21204	0	
0.888889	0.555556	5.26447	0	
1	0.555556	5.34688	1	
0	0.666667	6.30487	1	
0.111111	0.666667	6.22984	0	
0.222222	0.666667	6.18927	0	
0.333333	0.666667	6.16862	0	
0.444444	0.666667	6.1599	0	
0.555556	0.666667	6.1599	0	
0.666667	0.666667	6.16862	0	
0.777778	0.666667	6.18927	0	
0.888889	0.666667	6.22984	0	
1	0.666667	6.30486	1	
0	0.777778	7.2129	1	
0.111111	0.777778	7.16076	0	
0.222222	0.777778	7.1466	0	
0.333333	0.777778	7.14343	0	
0.444444	0.777778	7.14285	0	
0.555556	0.777778	7.14285	0	
0.666667	0.777778	7.14343	0	
0.777778	0.777778	7.14659	0	
0.888889	0.777778	7.16076	0	
1	0.777778	7.2129	1	
0	0.888889	8.02522	1	
0.111111	0.888889	8.0537	0	
0.222222	0.888889	8.09292	0	
0.333333	0.888889	8.11565	0	
0.444444	0.888889	8.12521	0	
0.555556	0.888889	8.12521	0	
0.666667	0.888889	8.11565	0	
0.777778	0.888889	8.09291	0	
0.888889	0.888889	8.0537	0	
1	0.888889	8.02522	1	
0	1	8.58056	1	
0.111111	1	8.93591	1	
0.222222	1	9.0557	1	
0.333333	1	9.10104	1	
0.444444	1	9.11716	1	
0.555556	1	9.11715	1	
0.666667	1	9.10104	1	
0.777778	1	9.05569	1	
0.888889	1	8.93591	1	
1	1	8.58056	1	

