0	0	0	1	
0.0285714	0	0	1	
0.0571429	0	0	1	
0.0857143	0	0	1	
0.114286	0	0	1	
0.142857	0	0	1	
0.171429	0	0	1	
0.2	0	0	1	
0.228571	0	0	1	
0.257143	0	0	1	
0.285714	0	0	1	
0.314286	0	0	1	
0.342857	0	0	1	
0.371429	0	0	1	
0.4	0	0	1	
0.428571	0	0	1	
0.457143	0	0	1	
0.485714	0	0	1	
0.514286	0	0	1	
0.542857	0	0	1	
0.571429	0	0	1	
0.6	0	0	1	
0.628571	0	0	1	
0.657143	0	0	1	
0.685714	0	0	1	
0.714286	0	0	1	
0.742857	0	0	1	
0.771429	0	0	1	
0.8	0	0	1	
0.828571	0	0	1	
0.857143	0	0	1	
0.885714	0	0	1	
0.914286	0	0	1	
0.942857	0	0	1	
0.971429	0	0	1	
1	0	0	1	
0	0.0285714	0.0170016	1	
0.0285714	0.0285714	0.0169121	0	
0.0571429	0.0285714	0.0166411	0	
0.0857143	0.0285714	0.0161817	0	
0.114286	0.0285714	0.0155228	0	
0.142857	0.0285714	0.0146509	0	
0.171429	0.0285714	0.013552	0	
0.2	0.0285714	0.0122148	0	
0.228571	0.0285714	0.0106339	0	
0.257143	0.0285714	0.00881481	0	
0.285714	0.0285714	0.00677655	0	
0.314286	0.0285714	0.00455385	0	
0.342857	0.0285714	0.00408802	0	
0.371429	0.0285714	0.00372749	0	
0.4	0.0285714	0.00325764	0	
0.428571	0.0285714	0.00269736	0	
0.457143	0.0285714	0.00206877	0	
0.485714	0.0285714	0.00139544	0	
0.514286	0.0285714	0.000701303	0	
0.542857	0.0285714	1.01354e-05	0	
0.571429	0.0285714	-0.000654826	0	
0.6	0.0285714	-0.00127152	0	
0.628571	0.0285714	-0.00182041	0	
0.657143	0.0285714	-0.00228648	0	
0.685714	0.0285714	-0.00299348	0	
0.714286	0.0285714	-0.00665305	0	
0.742857	0.0285714	-0.0102443	0	
0.771429	0.0285714	-0.0138083	0	
0.8	0.0285714	-0.0174101	0	
0.828571	0.0285714	-0.0211468	0	
0.857143	0.0285714	-0.0251632	0	
0.885714	0.0285714	-0.0296844	0	
0.914286	0.0285714	-0.035094	0	
0.942857	0.0285714	-0.0421277	0	
0.971429	0.0285714	-0.0524147	0	
1	0.0285714	-0.0701621	1	
0	0.0571429	0.0341822	1	
0.0285714	0.0571429	0.0340056	0	
0.0571429	0.0571429	0.0334708	0	
0.0857143	0.0571429	0.0325629	0	
0.114286	0.0571429	0.0312586	0	
0.142857	0.0571429	0.0295288	0	
0.171429	0.0571429	0.0273425	0	
0.2	0.0571429	0.0246731	0	
0.228571	0.0571429	0.0215062	0	
0.257143	0.0571429	0.0178488	0	
0.285714	0.0571429	0.0137375	0	
0.314286	0.0571429	0.00924344	0	
0.342857	0.0571429	0.00829878	0	
0.371429	0.0571429	0.0075643	0	
0.4	0.0571429	0.00660573	0	
0.428571	0.0571429	0.00546304	0	
0.457143	0.0571429	0.00418228	0	
0.485714	0.0571429	0.00281168	0	
0.514286	0.0571429	0.00139964	0	
0.542857	0.0571429	-5.93563e-06	0	
0.571429	0.0571429	-0.00135791	0	
0.6	0.0571429	-0.00261086	0	
0.628571	0.0571429	-0.00372362	0	
0.657143	0.0571429	-0.0046638	0	
0.685714	0.0571429	-0.00607855	0	
0.714286	0.0571429	-0.0133744	0	
0.742857	0.0571429	-0.0205158	0	
0.771429	0.0571429	-0.0275787	0	
0.8	0.0571429	-0.0346851	0	
0.828571	0.0571429	-0.0420141	0	
0.857143	0.0571429	-0.0498214	0	
0.885714	0.0571429	-0.0584805	0	
0.914286	0.0571429	-0.0685639	0	
0.942857	0.0571429	-0.0810019	0	
0.971429	0.0571429	-0.0973689	0	
1	0.0571429	-0.120263	1	
0	0.0857143	0.051716	1	
0.0285714	0.0857143	0.0514575	0	
0.0571429	0.0857143	0.0506736	0	
0.0857143	0.0857143	0.0493405	0	
0.114286	0.0857143	0.04742	0	
0.142857	0.0857143	0.0448632	0	
0.171429	0.0857143	0.0416161	0	
0.2	0.0857143	0.037629	0	
0.228571	0.0857143	0.032869	0	
0.257143	0.0857143	0.0273366	0	
0.285714	0.0857143	0.0210815	0	
0.314286	0.0857143	0.0142136	0	
0.342857	0.0857143	0.0127624	0	
0.371429	0.0857143	0.0116252	0	
0.4	0.0857143	0.0101379	0	
0.428571	0.0857143	0.00836679	0	
0.457143	0.0857143	0.00638562	0	
0.485714	0.0857143	0.00426936	0	
0.514286	0.0857143	0.00209153	0	
0.542857	0.0857143	-7.56034e-05	0	
0.571429	0.0857143	-0.00216004	0	
0.6	0.0857143	-0.00409038	0	
0.628571	0.0857143	-0.00579942	0	
0.657143	0.0857143	-0.0072318	0	
0.685714	0.0857143	-0.00935769	0	
0.714286	0.0857143	-0.0202503	0	
0.742857	0.0857143	-0.0308658	0	
0.771429	0.0857143	-0.0413056	0	
0.8	0.0857143	-0.0517376	0	
0.828571	0.0857143	-0.0624028	0	
0.857143	0.0857143	-0.0736278	0	
0.885714	0.0857143	-0.0858523	0	
0.914286	0.0857143	-0.0996792	0	
0.942857	0.0857143	-0.115947	0	
0.971429	0.0857143	-0.135796	0	
1	0.0857143	-0.160598	1	
0	0.114286	0.0697671	1	
0.0285714	0.114286	0.0694347	0	
0.0571429	0.114286	0.0684257	0	
0.0857143	0.114286	0.0667055	0	
0.114286	0.114286	0.0642177	0	
0.142857	0.114286	0.0608879	0	
0.171429	0.114286	0.0566299	0	
0.2	0.114286	0.0513578	0	
0.228571	0.114286	0.0450044	0	
0.257143	0.114286	0.037547	0	
0.285714	0.114286	0.0290381	0	
0.314286	0.114286	0.0196295	0	
0.342857	0.114286	0.0176248	0	
0.371429	0.114286	0.0160362	0	
0.4	0.114286	0.013954	0	
0.428571	0.114286	0.0114806	0	
0.457143	0.114286	0.00872405	0	
0.485714	0.114286	0.00578862	0	
0.514286	0.114286	0.00277273	0	
0.542857	0.114286	-0.00022797	0	
0.571429	0.114286	-0.00311624	0	
0.6	0.114286	-0.00579119	0	
0.628571	0.114286	-0.00815187	0	
0.657143	0.114286	-0.0101094	0	
0.685714	0.114286	-0.0129567	0	
0.714286	0.114286	-0.0274031	0	
0.742857	0.114286	-0.0413916	0	
0.771429	0.114286	-0.0550401	0	
0.8	0.114286	-0.0685567	0	
0.828571	0.114286	-0.0822317	0	
0.857143	0.114286	-0.0964346	0	
0.885714	0.114286	-0.111622	0	
0.914286	0.114286	-0.128353	0	
0.942857	0.114286	-0.14731	0	
0.971429	0.114286	-0.16927	0	
1	0.114286	-0.194979	1	
0	0.142857	0.0884833	1	
0.0285714	0.142857	0.0880886	0	
0.0571429	0.142857	0.0868892	0	
0.0857143	0.142857	0.0848381	0	
0.114286	0.142857	0.0818576	0	
0.142857	0.142857	0.0778408	0	
0.171429	0.142857	0.0726578	0	
0.2	0.142857	0.066168	0	
0.228571	0.142857	0.0582437	0	
0.257143	0.142857	0.0488091	0	
0.285714	0.142857	0.0378945	0	
0.314286	0.142857	0.0256922	0	
0.342857	0.142857	0.0230592	0	
0.371429	0.142857	0.0209406	0	
0.4	0.142857	0.0181613	0	
0.428571	0.142857	0.0148775	0	
0.457143	0.142857	0.0112414	0	
0.485714	0.142857	0.00738834	0	
0.514286	0.142857	0.00343873	0	
0.542857	0.142857	-0.000492751	0	
0.571429	0.142857	-0.00428578	0	
0.6	0.142857	-0.00780626	0	
0.628571	0.142857	-0.0109075	0	
0.657143	0.142857	-0.0134475	0	
0.685714	0.142857	-0.0170415	0	
0.714286	0.142857	-0.0350137	0	
0.742857	0.142857	-0.0522573	0	
0.771429	0.142857	-0.0689065	0	
0.8	0.142857	-0.0852173	0	
0.828571	0.142857	-0.101533	0	
0.857143	0.142857	-0.118257	0	
0.885714	0.142857	-0.135846	0	
0.914286	0.142857	-0.154803	0	
0.942857	0.142857	-0.175671	0	
0.971429	0.142857	-0.198994	0	
1	0.142857	-0.225223	1	
0	0.171429	0.107989	1	
0.0285714	0.171429	0.107548	0	
0.0571429	0.171429	0.106204	0	
0.0857143	0.171429	0.1039	0	
0.114286	0.171429	0.100534	0	
0.142857	0.171429	0.0959601	0	
0.171429	0.171429	0.0899927	0	
0.2	0.171429	0.0824128	0	
0.228571	0.171429	0.0729934	0	
0.257143	0.171429	0.0615514	0	
0.285714	0.171429	0.0480386	0	
0.314286	0.171429	0.0326665	0	
0.342857	0.171429	0.0292823	0	
0.371429	0.171429	0.0265057	0	
0.4	0.171429	0.0228732	0	
0.428571	0.171429	0.0186268	0	
0.457143	0.171429	0.0139756	0	
0.485714	0.171429	0.00908461	0	
0.514286	0.171429	0.00408663	0	
0.542857	0.171429	-0.000895982	0	
0.571429	0.171429	-0.00572786	0	
0.6	0.171429	-0.0102406	0	
0.628571	0.171429	-0.0142245	0	
0.657143	0.171429	-0.0174482	0	
0.685714	0.171429	-0.0218442	0	
0.714286	0.171429	-0.0433527	0	
0.742857	0.171429	-0.0637173	0	
0.771429	0.171429	-0.083111	0	
0.8	0.171429	-0.101873	0	
0.828571	0.171429	-0.120425	0	
0.857143	0.171429	-0.139215	0	
0.885714	0.171429	-0.158702	0	
0.914286	0.171429	-0.17934	0	
0.942857	0.171429	-0.201575	0	
0.971429	0.171429	-0.225813	0	
1	0.171429	-0.252368	1	
0	0.2	0.128378	1	
0.0285714	0.2	0.127909	0	
0.0571429	0.2	0.126481	0	
0.0857143	0.2	0.124025	0	
0.114286	0.2	0.120417	0	
0.142857	0.2	0.115473	0	
0.171429	0.2	0.10894	0	
0.2	0.2	0.100497	0	
0.228571	0.2	0.0897657	0	
0.257143	0.2	0.0763644	0	
0.285714	0.2	0.0600423	0	
0.314286	0.2	0.0409371	0	
0.342857	0.2	0.0365822	0	
0.371429	0.2	0.0329267	0	
0.4	0.2	0.0281991	0	
0.428571	0.2	0.0227808	0	
0.457143	0.2	0.0169496	0	
0.485714	0.2	0.0108879	0	
0.514286	0.2	0.00471918	0	
0.542857	0.2	-0.00144994	0	
0.571429	0.2	-0.00748911	0	
0.6	0.2	-0.0132036	0	
0.628571	0.2	-0.0183016	0	
0.657143	0.2	-0.022397	0	
0.685714	0.2	-0.0277148	0	
0.714286	0.2	-0.0528358	0	
0.742857	0.2	-0.076148	0	
0.771429	0.2	-0.097947	0	
0.8	0.2	-0.11874	0	
0.828571	0.2	-0.139077	0	
0.857143	0.2	-0.159477	0	
0.885714	0.2	-0.180407	0	
0.914286	0.2	-0.202282	0	
0.942857	0.2	-0.225475	0	
0.971429	0.2	-0.250314	0	
1	0.2	-0.277068	1	
